episode,name,score
1357,mean,2.2950000343844295
1357,rolling-mean 100,0.7776500117499381
1358,agent-0,1.3000000193715096
1358,agent-1,1.1900000181049109
1358,mean,1.2450000187382102
1358,rolling-mean 100,0.76410001154989
1359,agent-0,0.09000000357627869
1359,agent-1,0.0
1359,mean,0.04500000178813934
1359,rolling-mean 100,0.7380500111728907
1360,agent-0,1.4000000208616257
1360,agent-1,1.290000019595027
1360,mean,1.3450000202283263
1360,rolling-mean 100,0.7505500113591552
1361,agent-0,2.600000038743019
1361,agent-1,2.600000038743019
1361,mean,2.600000038743019
1361,rolling-mean 100,0.7505500113591552
1362,agent-0,0.10000000149011612
1362,agent-1,-0.009999999776482582
1362,mean,0.04500000085681677
1362,rolling-mean 100,0.7245000109728426
1363,agent-0,2.600000038743019
1363,agent-1,2.600000038743019
1363,mean,2.600000038743019
1363,rolling-mean 100,0.7330500110983849
1364,agent-0,2.600000038743019
1364,agent-1,2.7000000402331352
1364,mean,2.650000039488077
1364,rolling-mean 100,0.7541000114101917
1365,agent-0,0.10000000149011612
1365,agent-1,0.09000000171363354
1365,mean,0.09500000160187483
1365,rolling-mean 100,0.7491000113356858
1366,agent-0,2.400000035762787
1366,agent-1,2.3900000359863043
1366,mean,2.3950000358745456
1366,rolling-mean 100,0.7470500113070011
1367,agent-0,0.20000000298023224
1367,agent-1,0.09000000171363354
1367,mean,0.1450000023469329
1367,rolling-mean 100,0.7220000109355896
1368,agent-0,2.600000038743019
1368,agent-1,2.600000038743019
1368,mean,2.600000038743019
1368,rolling-mean 100,0.7235500109568238
1369,agent-0,1.390000021085143
1369,agent-1,1.5000000223517418
1369,mean,1.4450000217184424
1369,rolling-mean 100,0.7270500110089779
1370,agent-0,0.10000000149011612
1370,agent-1,0.19000000320374966
1370,mean,0.1450000023469329
1370,rolling-mean 100,0.7045500106737017
1371,agent-0,1.6900000255554914
1371,agent-1,1.8000000268220901
1371,mean,1.7450000261887908
1371,rolling-mean 100,0.7205500109121203
1372,agent-0,2.600000038743019
1372,agent-1,2.600000038743019
1372,mean,2.600000038743019
1372,rolling-mean 100,0.7241000109631568
1373,agent-0,1.5900000240653753
1373,agent-1,1.700000025331974
1373,mean,1.6450000246986747
1373,rolling-mean 100,0.715050010830164
1374,agent-0,1.0000000149011612
1374,agent-1,0.9900000151246786
1374,mean,0.9950000150129199
1374,rolling-mean 100,0.7250500109791755
1375,agent-0,1.9000000283122063
1375,agent-1,1.7900000270456076
1375,mean,1.845000027678907
1375,rolling-mean 100,0.7335500111058354
1376,agent-0,2.090000031515956
1376,agent-1,2.2000000327825546
1376,mean,2.1450000321492553
1376,rolling-mean 100,0.7450500112771988
1377,agent-0,0.5000000074505806
1377,agent-1,0.3900000061839819
1377,mean,0.44500000681728125
1377,rolling-mean 100,0.7435500112548471
1378,agent-0,0.4000000059604645
1378,agent-1,0.3900000061839819
1378,mean,0.3950000060722232
1378,rolling-mean 100,0.7450500112771988
1379,agent-0,-0.009999999776482582
1379,agent-1,0.0
1379,mean,-0.004999999888241291
1379,rolling-mean 100,0.7435500112548471
1380,agent-0,0.10000000149011612
1380,agent-1,0.19000000320374966
1380,mean,0.1450000023469329
1380,rolling-mean 100,0.7435500112548471
1381,agent-0,1.0000000149011612
1381,agent-1,0.8900000136345625
1381,mean,0.9450000142678618
1381,rolling-mean 100,0.727500011017546
1382,agent-0,-0.009999999776482582
1382,agent-1,0.10000000149011612
1382,mean,0.04500000085681677
1382,rolling-mean 100,0.7235000109579414
1383,agent-0,-0.009999999776482582
1383,agent-1,0.10000000149011612
1383,mean,0.04500000085681677
1383,rolling-mean 100,0.7235000109579414
1384,agent-0,0.10000000149011612
1384,agent-1,0.09000000171363354
1384,mean,0.09500000160187483
1384,rolling-mean 100,0.69845001058653
1385,agent-0,2.600000038743019
1385,agent-1,2.600000038743019
1385,mean,2.600000038743019
1385,rolling-mean 100,0.699000010592863
1386,agent-0,0.10000000149011612
1386,agent-1,0.09000000171363354
1386,mean,0.09500000160187483
1386,rolling-mean 100,0.6945000105258078
1387,agent-0,1.5000000223517418
1387,agent-1,1.5900000240653753
1387,mean,1.5450000232085586
1387,rolling-mean 100,0.7045000106748194
1388,agent-0,2.4900000374764204
1388,agent-1,2.500000037252903
1388,mean,2.4950000373646617
1388,rolling-mean 100,0.7265000110026449
1389,agent-0,2.600000038743019
1389,agent-1,2.600000038743019
1389,mean,2.600000038743019
1389,rolling-mean 100,0.7265000110026449
1390,agent-0,2.7000000402331352
1390,agent-1,2.600000038743019
1390,mean,2.650000039488077
1390,rolling-mean 100,0.7430500112473964
1391,agent-0,0.10000000149011612
1391,agent-1,0.19000000320374966
1391,mean,0.1450000023469329
1391,rolling-mean 100,0.7440500112622976
1392,agent-0,1.8000000268220901
1392,agent-1,1.7900000270456076
1392,mean,1.7950000269338489
1392,rolling-mean 100,0.7525500113889575
1393,agent-0,2.600000038743019
1393,agent-1,2.600000038743019
1393,mean,2.600000038743019
1393,rolling-mean 100,0.7736000117007643
1394,agent-0,0.19000000320374966
1394,agent-1,0.20000000298023224
1394,mean,0.19500000309199095
1394,rolling-mean 100,0.7746000117156655
1395,agent-0,2.600000038743019
1395,agent-1,2.600000038743019
1395,mean,2.600000038743019
1395,rolling-mean 100,0.8001500120945275
1396,agent-0,0.30000000447034836
1396,agent-1,0.2900000046938658
1396,mean,0.29500000458210707
1396,rolling-mean 100,0.7961500120349229
1397,agent-0,1.8900000303983688
1397,agent-1,1.8000000268220901
1397,mean,1.8450000286102295
1397,rolling-mean 100,0.8071500122081489
1398,agent-0,2.3000000342726707
1398,agent-1,2.290000034496188
1398,mean,2.2950000343844295
1398,rolling-mean 100,0.8256500124838203
1399,agent-0,2.600000038743019
1399,agent-1,2.600000038743019
1399,mean,2.600000038743019
1399,rolling-mean 100,0.8377000126615166
1400,agent-0,0.20000000298023224
1400,agent-1,0.19000000320374966
1400,mean,0.19500000309199095
1400,rolling-mean 100,0.8382000126689673
1401,agent-0,0.20000000298023224
1401,agent-1,-0.009999999776482582
1401,mean,0.09500000160187483
1401,rolling-mean 100,0.8387000126764178
1402,agent-0,2.600000038743019
1402,agent-1,2.600000038743019
1402,mean,2.600000038743019
1402,rolling-mean 100,0.8632500130403787
1403,agent-0,2.500000037252903
1403,agent-1,2.3900000359863043
1403,mean,2.4450000366196036
1403,rolling-mean 100,0.8877500134054571
1404,agent-0,0.09000000171363354
1404,agent-1,0.20000000298023224
1404,mean,0.1450000023469329
1404,rolling-mean 100,0.8862500133831054
1405,agent-0,1.9900000300258398
1405,agent-1,2.0000000298023224
1405,mean,1.995000029914081
1405,rolling-mean 100,0.9037500136438757
1406,agent-0,0.10000000149011612
1406,agent-1,0.09000000171363354
1406,mean,0.09500000160187483
1406,rolling-mean 100,0.8982500135619194
1407,agent-0,0.9900000151246786
1407,agent-1,1.1000000163912773
1407,mean,1.045000015757978
1407,rolling-mean 100,0.9062500136811287
1408,agent-0,0.4000000059604645
1408,agent-1,0.2900000046938658
1408,mean,0.3450000053271651
1408,rolling-mean 100,0.9072500136960298
1409,agent-0,1.600000023841858
1409,agent-1,1.5900000240653753
1409,mean,1.5950000239536166
1409,rolling-mean 100,0.9012500136066228
1410,agent-0,2.600000038743019
1410,agent-1,2.600000038743019
1410,mean,2.600000038743019
1410,rolling-mean 100,0.9253000139631331
1411,agent-0,2.600000038743019
1411,agent-1,2.600000038743019
1411,mean,2.600000038743019
1411,rolling-mean 100,0.9508500143419951
1412,agent-0,0.3900000061839819
1412,agent-1,0.4000000059604645
1412,mean,0.3950000060722232
1412,rolling-mean 100,0.9488500143121928
1413,agent-0,2.2000000327825546
1413,agent-1,2.190000034868717
1413,mean,2.195000033825636
1413,rolling-mean 100,0.944800014263019
1414,agent-0,1.600000023841858
1414,agent-1,1.4900000225752592
1414,mean,1.5450000232085586
1414,rolling-mean 100,0.9337500141002237
1415,agent-0,1.1000000163912773
1415,agent-1,0.9900000151246786
1415,mean,1.045000015757978
1415,rolling-mean 100,0.9327500140853227
1416,agent-0,2.600000038743019
1416,agent-1,2.600000038743019
1416,mean,2.600000038743019
1416,rolling-mean 100,0.9333000140916556
1417,agent-0,2.600000038743019
1417,agent-1,2.600000038743019
1417,mean,2.600000038743019
1417,rolling-mean 100,0.9593500144779682
1418,agent-0,2.600000038743019
1418,agent-1,2.7000000402331352
1418,mean,2.650000039488077
1418,rolling-mean 100,0.9779000147525221
1419,agent-0,1.700000025331974
1419,agent-1,1.5900000240653753
1419,mean,1.6450000246986747
1419,rolling-mean 100,0.9939000149909407
1420,agent-0,2.600000038743019
1420,agent-1,2.600000038743019
1420,mean,2.600000038743019
1420,rolling-mean 100,1.0194500153698027
1421,agent-0,2.7000000402331352
1421,agent-1,2.600000038743019
1421,mean,2.650000039488077
1421,rolling-mean 100,1.044500015741214
1422,agent-0,-0.009999999776482582
1422,agent-1,0.10000000149011612
1422,mean,0.04500000085681677
1422,rolling-mean 100,1.0450000157486647
1423,agent-0,0.09000000171363354
1423,agent-1,0.10000000149011612
1423,mean,0.09500000160187483
1423,rolling-mean 100,1.0455000157561154
1424,agent-0,2.600000038743019
1424,agent-1,2.600000038743019
1424,mean,2.600000038743019
1424,rolling-mean 100,1.0455000157561154
1425,agent-0,2.7000000402331352
1425,agent-1,2.600000038743019
1425,mean,2.650000039488077
1425,rolling-mean 100,1.0720500161498785
1426,agent-0,1.2000000178813934
1426,agent-1,1.1900000181049109
1426,mean,1.1950000179931521
1426,rolling-mean 100,1.0815500162914395
1427,agent-0,0.10000000149011612
1427,agent-1,0.09000000171363354
1427,mean,0.09500000160187483
1427,rolling-mean 100,1.078550016246736
1428,agent-0,1.4900000225752592
1428,agent-1,1.5000000223517418
1428,mean,1.4950000224635005
1428,rolling-mean 100,1.093050016462803
1429,agent-0,2.600000038743019
1429,agent-1,2.600000038743019
1429,mean,2.600000038743019
1429,rolling-mean 100,1.118600016841665
1430,agent-0,2.600000038743019
1430,agent-1,2.7000000402331352
1430,mean,2.650000039488077
1430,rolling-mean 100,1.1316500170342625
1431,agent-0,0.2900000065565109
1431,agent-1,0.20000000298023224
1431,mean,0.24500000476837158
1431,rolling-mean 100,1.1336500170733779
1432,agent-0,2.600000038743019
1432,agent-1,2.600000038743019
1432,mean,2.600000038743019
1432,rolling-mean 100,1.1592000174522399
1433,agent-0,2.600000038743019
1433,agent-1,2.7000000402331352
1433,mean,2.650000039488077
1433,rolling-mean 100,1.1852500178385525
1434,agent-0,0.4000000059604645
1434,agent-1,0.2900000046938658
1434,mean,0.3450000053271651
1434,rolling-mean 100,1.188250017883256
1435,agent-0,2.600000038743019
1435,agent-1,2.600000038743019
1435,mean,2.600000038743019
1435,rolling-mean 100,1.213800018262118
1436,agent-0,2.3000000342726707
1436,agent-1,2.190000033006072
1436,mean,2.2450000336393714
1436,rolling-mean 100,1.2358000185899436
1437,agent-0,1.6900000255554914
1437,agent-1,1.8000000268220901
1437,mean,1.7450000261887908
1437,rolling-mean 100,1.2528000188432633
1438,agent-0,2.600000038743019
1438,agent-1,2.600000038743019
1438,mean,2.600000038743019
1438,rolling-mean 100,1.277850019214675
1439,agent-0,2.600000038743019
1439,agent-1,2.7000000402331352
1439,mean,2.650000039488077
1439,rolling-mean 100,1.3039000196009873
1440,agent-0,1.4000000208616257
1440,agent-1,1.290000019595027
1440,mean,1.3450000202283263
1440,rolling-mean 100,1.3164000197872519
1441,agent-0,0.19000000320374966
1441,agent-1,0.30000000447034836
1441,mean,0.245000003837049
1441,rolling-mean 100,1.3189000198245049
1442,agent-0,2.600000038743019
1442,agent-1,2.600000038743019
1442,mean,2.600000038743019
1442,rolling-mean 100,1.3439500201959163
1443,agent-0,2.7000000402331352
1443,agent-1,2.600000038743019
1443,mean,2.650000039488077
1443,rolling-mean 100,1.3690000205673278
1444,agent-0,2.600000038743019
1444,agent-1,2.7000000402331352
1444,mean,2.650000039488077
1444,rolling-mean 100,1.3945500209461898
1445,agent-0,2.600000038743019
1445,agent-1,2.600000038743019
1445,mean,2.600000038743019
1445,rolling-mean 100,1.4201000213250519
1446,agent-0,2.7000000402331352
1446,agent-1,2.600000038743019
1446,mean,2.650000039488077
1446,rolling-mean 100,1.4461500217113643
1447,agent-0,2.600000038743019
1447,agent-1,2.7000000402331352
1447,mean,2.650000039488077
1447,rolling-mean 100,1.4717000220902263
1448,agent-0,2.7000000402331352
1448,agent-1,2.600000038743019
1448,mean,2.650000039488077
1448,rolling-mean 100,1.497750022476539
1449,agent-0,2.600000038743019
1449,agent-1,2.600000038743019
1449,mean,2.600000038743019
1449,rolling-mean 100,1.516300022751093
1450,agent-0,2.600000038743019
1450,agent-1,2.7000000402331352
1450,mean,2.650000039488077
1450,rolling-mean 100,1.5423500231374054
1451,agent-0,2.7000000402331352
1451,agent-1,2.600000038743019
1451,mean,2.650000039488077
1451,rolling-mean 100,1.567400023508817
1452,agent-0,2.600000038743019
1452,agent-1,2.600000038743019
1452,mean,2.600000038743019
1452,rolling-mean 100,1.5889500238280743
1453,agent-0,0.3900000061839819
1453,agent-1,0.5000000074505806
1453,mean,0.44500000681728125
1453,rolling-mean 100,1.5919500238727777
1454,agent-0,2.600000038743019
1454,agent-1,2.600000038743019
1454,mean,2.600000038743019
1454,rolling-mean 100,1.6120000241696835
1455,agent-0,0.4000000059604645
1455,agent-1,0.3900000061839819
1455,mean,0.3950000060722232
1455,rolling-mean 100,1.6015000240132213
1456,agent-0,2.090000031515956
1456,agent-1,2.2000000327825546
1456,mean,2.1450000321492553
1456,rolling-mean 100,1.6200000242888928
1457,agent-0,2.600000038743019
1457,agent-1,2.600000038743019
1457,mean,2.600000038743019
1457,rolling-mean 100,1.6230500243324786
1458,agent-0,2.7000000402331352
1458,agent-1,2.600000038743019
1458,mean,2.650000039488077
1458,rolling-mean 100,1.6371000245399774
1459,agent-0,2.600000038743019
1459,agent-1,2.7000000402331352
1459,mean,2.650000039488077
1459,rolling-mean 100,1.6631500249169766
1460,agent-0,0.7000000104308128
1460,agent-1,0.5900000091642141
1460,mean,0.6450000097975135
1460,rolling-mean 100,1.6561500248126686
1461,agent-0,2.600000038743019
1461,agent-1,2.600000038743019
1461,mean,2.600000038743019
1461,rolling-mean 100,1.6561500248126686
1462,agent-0,0.4000000059604645
1462,agent-1,0.3900000061839819
1462,mean,0.3950000060722232
1462,rolling-mean 100,1.6596500248648227
1463,agent-0,2.600000038743019
1463,agent-1,2.600000038743019
1463,mean,2.600000038743019
1463,rolling-mean 100,1.6596500248648227
1464,agent-0,2.600000038743019
1464,agent-1,2.7000000402331352
1464,mean,2.650000039488077
1464,rolling-mean 100,1.6596500248648227
1465,agent-0,2.7000000402331352
1465,agent-1,2.600000038743019
1465,mean,2.650000039488077
1465,rolling-mean 100,1.6852000252436847
1466,agent-0,2.600000038743019
1466,agent-1,2.600000038743019
1466,mean,2.600000038743019
1466,rolling-mean 100,1.6872500252723694
1467,agent-0,2.600000038743019
1467,agent-1,2.7000000402331352
1467,mean,2.650000039488077
1467,rolling-mean 100,1.7123000256437808
1468,agent-0,2.7000000402331352
1468,agent-1,2.600000038743019
1468,mean,2.650000039488077
1468,rolling-mean 100,1.7128000256512315
1469,agent-0,2.600000038743019
1469,agent-1,2.600000038743019
1469,mean,2.600000038743019
1469,rolling-mean 100,1.7243500258214772
1470,agent-0,2.600000038743019
1470,agent-1,2.600000038743019
1470,mean,2.600000038743019
1470,rolling-mean 100,1.748900026185438
1471,agent-0,0.5900000091642141
1471,agent-1,0.7000000104308128
1471,mean,0.6450000097975135
1471,rolling-mean 100,1.7379000260215252
1472,agent-0,0.10000000149011612
1472,agent-1,0.19000000320374966
1472,mean,0.1450000023469329
1472,rolling-mean 100,1.7133500256575644
1473,agent-0,0.10000000149011612
1473,agent-1,-0.009999999776482582
1473,mean,0.04500000085681677
1473,rolling-mean 100,1.6973500254191458
1474,agent-0,0.10000000149011612
1474,agent-1,0.09000000171363354
1474,mean,0.09500000160187483
1474,rolling-mean 100,1.6883500252850354
1475,agent-0,0.10000000149011612
1475,agent-1,-0.009999999776482582
1475,mean,0.04500000085681677
1475,rolling-mean 100,1.6703500250168144
1476,agent-0,2.600000038743019
1476,agent-1,2.600000038743019
1476,mean,2.600000038743019
1476,rolling-mean 100,1.6749000250827522
1477,agent-0,0.30000000447034836
1477,agent-1,0.19000000320374966
1477,mean,0.245000003837049
1477,rolling-mean 100,1.6729000250529498
1478,agent-0,2.600000038743019
1478,agent-1,2.600000038743019
1478,mean,2.600000038743019
1478,rolling-mean 100,1.6949500253796577
1479,agent-0,2.7000000402331352
1479,agent-1,2.600000038743019
1479,mean,2.650000039488077
1479,rolling-mean 100,1.721500025773421
1480,agent-0,0.5000000074505806
1480,agent-1,0.490000007674098
1480,mean,0.4950000075623393
1480,rolling-mean 100,1.725000025825575
1481,agent-0,0.3900000061839819
1481,agent-1,0.4000000059604645
1481,mean,0.3950000060722232
1481,rolling-mean 100,1.7195000257436186
1482,agent-0,1.4900000225752592
1482,agent-1,1.5000000223517418
1482,mean,1.4950000224635005
1482,rolling-mean 100,1.7340000259596855
1483,agent-0,2.600000038743019
1483,agent-1,2.600000038743019
1483,mean,2.600000038743019
1483,rolling-mean 100,1.7595500263385475
1484,agent-0,2.600000038743019
1484,agent-1,2.600000038743019
1484,mean,2.600000038743019
1484,rolling-mean 100,1.7846000267099589
1485,agent-0,-0.009999999776482582
1485,agent-1,0.0
1485,mean,-0.004999999888241291
1485,rolling-mean 100,1.7585500263236462
1486,agent-0,2.600000038743019
1486,agent-1,2.600000038743019
1486,mean,2.600000038743019
1486,rolling-mean 100,1.7836000266950578
1487,agent-0,1.5900000240653753
1487,agent-1,1.600000023841858
1487,mean,1.5950000239536166
1487,rolling-mean 100,1.7841000267025082
1488,agent-0,2.600000038743019
1488,agent-1,2.600000038743019
1488,mean,2.600000038743019
1488,rolling-mean 100,1.7851500267162919
1489,agent-0,2.0000000298023224
1489,agent-1,1.9900000300258398
1489,mean,1.995000029914081
1489,rolling-mean 100,1.7791000266280026
1490,agent-0,0.30000000447034836
1490,agent-1,0.2900000046938658
1490,mean,0.29500000458210707
1490,rolling-mean 100,1.7555500262789427
1491,agent-0,0.20000000298023224
1491,agent-1,0.19000000320374966
1491,mean,0.19500000309199095
1491,rolling-mean 100,1.7560500262863934
1492,agent-0,2.600000038743019
